subject	label	measurement	mean
24	LAYING	tgravityaccmeanz	0.683839909722222
24	LAYING	tgravityaccstandarddeviationx	-0.960412164305556
24	LAYING	tgravityaccstandarddeviationy	-0.993454358055556
24	LAYING	tgravityaccstandarddeviationz	-0.979239668194444
24	LAYING	tbodyaccjerkmeanx	0.08072123275
24	LAYING	tbodyaccjerkmeany	0.0119819524179167
24	LAYING	tbodyaccjerkmeanz	-0.00589225849902778
24	LAYING	tbodyaccjerkstandarddeviationx	-0.98636543375
24	LAYING	tbodyaccjerkstandarddeviationy	-0.982430495
24	LAYING	tbodyaccjerkstandarddeviationz	-0.983087366805556
24	LAYING	tbodygyromeanx	-0.0143679929444444
24	LAYING	tbodygyromeany	-0.0955538053611111
24	LAYING	tbodygyromeanz	0.111730746333333
24	LAYING	tbodygyrostandarddeviationx	-0.982651720138889
24	LAYING	tbodygyrostandarddeviationy	-0.960299550972222
24	LAYING	tbodygyrostandarddeviationz	-0.98170136125
24	LAYING	tbodygyrojerkmeanx	-0.102813809652778
24	LAYING	tbodygyrojerkmeany	-0.0382323710416667
24	LAYING	tbodygyrojerkmeanz	-0.0624116966805556
24	LAYING	tbodygyrojerkstandarddeviationx	-0.979865720555556
24	LAYING	tbodygyrojerkstandarddeviationy	-0.978091312777778
24	LAYING	tbodygyrojerkstandarddeviationz	-0.992381595972222
24	LAYING	tbodyaccmagmean	-0.9718540425
24	LAYING	tbodyaccmagstandarddeviation	-0.969354834166667
24	LAYING	tgravityaccmagmean	-0.9718540425
24	LAYING	tgravityaccmagstandarddeviation	-0.969354834166667
24	LAYING	tbodyaccjerkmagmean	-0.985529270555556
24	LAYING	tbodyaccjerkmagstandarddeviation	-0.983605927361111
24	LAYING	tbodygyromagmean	-0.953791512638889
24	LAYING	tbodygyromagstandarddeviation	-0.957829934722222
24	LAYING	tbodygyrojerkmagmean	-0.982780873888889
24	LAYING	tbodygyrojerkmagstandarddeviation	-0.978659102222222
24	LAYING	fbodyaccmeanx	-0.975893687083333
24	LAYING	fbodyaccmeany	-0.980830362083333
24	LAYING	fbodyaccmeanz	-0.976634815694444
24	LAYING	fbodyaccstandarddeviationx	-0.965167081805556
24	LAYING	fbodyaccstandarddeviationy	-0.984571808472222
24	LAYING	fbodyaccstandarddeviationz	-0.973057781805556
24	LAYING	fbodyaccjerkmeanx	-0.985998546805556
24	LAYING	fbodyaccjerkmeany	-0.982140613888889
24	LAYING	fbodyaccjerkmeanz	-0.981549689583333
24	LAYING	fbodyaccjerkstandarddeviationx	-0.988140517777778
24	LAYING	fbodyaccjerkstandarddeviationy	-0.984124532361111
24	LAYING	fbodyaccjerkstandarddeviationz	-0.983185637916667
24	LAYING	fbodygyromeanx	-0.976570564027778
24	LAYING	fbodygyromeany	-0.966111980277778
24	LAYING	fbodygyromeanz	-0.981093036111111
24	LAYING	fbodygyrostandarddeviationx	-0.984713284166667
24	LAYING	fbodygyrostandarddeviationy	-0.95779294875
24	LAYING	fbodygyrostandarddeviationz	-0.983602745694445
24	LAYING	fbodyaccmagmean	-0.973171068055556
24	LAYING	fbodyaccmagstandarddeviation	-0.971063024027778
24	LAYING	fbodybodyaccjerkmagmean	-0.983108084305556
24	LAYING	fbodybodyaccjerkmagstandarddeviation	-0.98328511625
24	LAYING	fbodybodygyromagmean	-0.964001383472222
24	LAYING	fbodybodygyromagstandarddeviation	-0.961369084583333
24	LAYING	fbodybodygyrojerkmagmean	-0.978596740694444
24	LAYING	fbodybodygyrojerkmagstandarddeviation	-0.980096981111111
24	SITTING	tbodyaccmeanx	0.273475690147059
24	SITTING	tbodyaccmeany	-0.0131255097938235
24	SITTING	tbodyaccmeanz	-0.103041061426471
24	SITTING	tbodyaccstandarddeviationx	-0.990593766617647
24	SITTING	tbodyaccstandarddeviationy	-0.956255962058824
24	SITTING	tbodyaccstandarddeviationz	-0.957056111470588
24	SITTING	tgravityaccmeanx	0.919637604411765
24	SITTING	tgravityaccmeany	0.182254651955882
24	SITTING	tgravityaccmeanz	0.109559621020588
24	SITTING	tgravityaccstandarddeviationx	-0.989660149852941
24	SITTING	tgravityaccstandarddeviationy	-0.971692544705882
24	SITTING	tgravityaccstandarddeviationz	-0.963406795735294
24	SITTING	tbodyaccjerkmeanx	0.0763318528529412
24	SITTING	tbodyaccjerkmeany	0.00476702575745588
24	SITTING	tbodyaccjerkmeanz	-0.00113300171426471
24	SITTING	tbodyaccjerkstandarddeviationx	-0.988564382205882
24	SITTING	tbodyaccjerkstandarddeviationy	-0.979573678088235
24	SITTING	tbodyaccjerkstandarddeviationz	-0.984662946764706
24	SITTING	tbodygyromeanx	-0.0356229619955882
24	SITTING	tbodygyromeany	-0.0750132697044118
24	SITTING	tbodygyromeanz	0.0800440230882353
24	SITTING	tbodygyrostandarddeviationx	-0.988111648676471
24	SITTING	tbodygyrostandarddeviationy	-0.977954005147059
24	SITTING	tbodygyrostandarddeviationz	-0.971277654117647
24	SITTING	tbodygyrojerkmeanx	-0.0951782658382353
24	SITTING	tbodygyrojerkmeany	-0.040616936
24	SITTING	tbodygyrojerkmeanz	-0.051596655125
24	SITTING	tbodygyrojerkstandarddeviationx	-0.991442007794118
24	SITTING	tbodygyrojerkstandarddeviationy	-0.989780810588235
24	SITTING	tbodygyrojerkstandarddeviationz	-0.989850160294118
24	SITTING	tbodyaccmagmean	-0.968979156470588
24	SITTING	tbodyaccmagstandarddeviation	-0.963779683235294
24	SITTING	tgravityaccmagmean	-0.968979156470588
24	SITTING	tgravityaccmagstandarddeviation	-0.963779683235294
24	SITTING	tbodyaccjerkmagmean	-0.985555822352941
24	SITTING	tbodyaccjerkmagstandarddeviation	-0.985418456176471
24	SITTING	tbodygyromagmean	-0.964633252352941
24	SITTING	tbodygyromagstandarddeviation	-0.969257162647059
24	SITTING	tbodygyrojerkmagmean	-0.991306424705882
24	SITTING	tbodygyrojerkmagstandarddeviation	-0.990724530735294
24	SITTING	fbodyaccmeanx	-0.989529506764706
24	SITTING	fbodyaccmeany	-0.962773200147059
24	SITTING	fbodyaccmeanz	-0.966991781176471
24	SITTING	fbodyaccstandarddeviationx	-0.991100005441176
24	SITTING	fbodyaccstandarddeviationy	-0.954998005147059
24	SITTING	fbodyaccstandarddeviationz	-0.954402697794118
24	SITTING	fbodyaccjerkmeanx	-0.988857403235294
24	SITTING	fbodyaccjerkmeany	-0.979228238382353
24	SITTING	fbodyaccjerkmeanz	-0.981971300147059
24	SITTING	fbodyaccjerkstandarddeviationx	-0.9892888075
24	SITTING	fbodyaccjerkstandarddeviationy	-0.981550132794118
24	SITTING	fbodyaccjerkstandarddeviationz	-0.986008449264706
24	SITTING	fbodygyromeanx	-0.985676523823529
24	SITTING	fbodygyromeany	-0.981200181176471
24	SITTING	fbodygyromeanz	-0.974686891029412
24	SITTING	fbodygyrostandarddeviationx	-0.988891551764706
24	SITTING	fbodygyrostandarddeviationy	-0.976252427794118
24	SITTING	fbodygyrostandarddeviationz	-0.972851787647059
24	SITTING	fbodyaccmagmean	-0.968905031470588
24	SITTING	fbodyaccmagstandarddeviation	-0.965852262058824
24	SITTING	fbodybodyaccjerkmagmean	-0.984469962941177
24	SITTING	fbodybodyaccjerkmagstandarddeviation	-0.98561372
24	SITTING	fbodybodygyromagmean	-0.977973720735294
24	SITTING	fbodybodygyromagstandarddeviation	-0.969105899117647
24	SITTING	fbodybodygyrojerkmagmean	-0.990854751176471
24	SITTING	fbodybodygyrojerkmagstandarddeviation	-0.990933058235294
24	STANDING	tbodyaccmeanx	0.280348883913043
24	STANDING	tbodyaccmeany	-0.0144785340348986
24	STANDING	tbodyaccmeanz	-0.108222553855072
24	STANDING	tbodyaccstandarddeviationx	-0.98725587115942
24	STANDING	tbodyaccstandarddeviationy	-0.936871974347826
24	STANDING	tbodyaccstandarddeviationz	-0.930283530144928
24	STANDING	tgravityaccmeanx	0.96644228
24	STANDING	tgravityaccmeany	-0.145201300942029
24	STANDING	tgravityaccmeanz	-0.0530585403536232
24	STANDING	tgravityaccstandarddeviationx	-0.992197591884058
24	STANDING	tgravityaccstandarddeviationy	-0.968155388695652
24	STANDING	tgravityaccstandarddeviationz	-0.94618494942029
24	STANDING	tbodyaccjerkmeanx	0.0746177416521739
24	STANDING	tbodyaccjerkmeany	0.0109839689101449
24	STANDING	tbodyaccjerkmeanz	-0.00358774904913043
24	STANDING	tbodyaccjerkstandarddeviationx	-0.980573836811594
24	STANDING	tbodyaccjerkstandarddeviationy	-0.967745638695652
24	STANDING	tbodyaccjerkstandarddeviationz	-0.977716354927536
24	STANDING	tbodygyromeanx	-0.0278611511434783
24	STANDING	tbodygyromeany	-0.0692546674492754
24	STANDING	tbodygyromeanz	0.077124614942029
24	STANDING	tbodygyrostandarddeviationx	-0.960738660289855
24	STANDING	tbodygyrostandarddeviationy	-0.967298518695652
24	STANDING	tbodygyrostandarddeviationz	-0.969958678115942
24	STANDING	tbodygyrojerkmeanx	-0.0991947719855072
24	STANDING	tbodygyrojerkmeany	-0.0431738608
24	STANDING	tbodygyrojerkmeanz	-0.0517180379565217
24	STANDING	tbodygyrojerkstandarddeviationx	-0.975856809130435
24	STANDING	tbodygyrojerkstandarddeviationy	-0.981983572028985
24	STANDING	tbodygyrojerkstandarddeviationz	-0.983276883478261
24	STANDING	tbodyaccmagmean	-0.950061017681159
24	STANDING	tbodyaccmagstandarddeviation	-0.94790101173913
24	STANDING	tgravityaccmagmean	-0.950061017681159
24	STANDING	tgravityaccmagstandarddeviation	-0.94790101173913
24	STANDING	tbodyaccjerkmagmean	-0.977620953913043
24	STANDING	tbodyaccjerkmagstandarddeviation	-0.973108343043478
24	STANDING	tbodygyromagmean	-0.954518594057971
24	STANDING	tbodygyromagstandarddeviation	-0.95310477884058
24	STANDING	tbodygyrojerkmagmean	-0.982387268985507
24	STANDING	tbodygyrojerkmagstandarddeviation	-0.979995718695652
24	STANDING	fbodyaccmeanx	-0.984183633623188
24	STANDING	fbodyaccmeany	-0.948970158405797
24	STANDING	fbodyaccmeanz	-0.953817599275362
24	STANDING	fbodyaccstandarddeviationx	-0.988851853478261
24	STANDING	fbodyaccstandarddeviationy	-0.934454791304348
24	STANDING	fbodyaccstandarddeviationz	-0.923802467681159
24	STANDING	fbodyaccjerkmeanx	-0.98116164057971
24	STANDING	fbodyaccjerkmeany	-0.967720592463768
24	STANDING	fbodyaccjerkmeanz	-0.974170468405797
24	STANDING	fbodyaccjerkstandarddeviationx	-0.981721691014493
24	STANDING	fbodyaccjerkstandarddeviationy	-0.970228184202899
24	STANDING	fbodyaccjerkstandarddeviationz	-0.979936740869565
24	STANDING	fbodygyromeanx	-0.958540187246377
24	STANDING	fbodygyromeany	-0.970426493768116
24	STANDING	fbodygyromeanz	-0.970133388405797
24	STANDING	fbodygyrostandarddeviationx	-0.961885695217391
24	STANDING	fbodygyrostandarddeviationy	-0.965798055507246
24	STANDING	fbodygyrostandarddeviationz	-0.972688652173913
24	STANDING	fbodyaccmagmean	-0.960066088115942
24	STANDING	fbodyaccmagstandarddeviation	-0.949522556376812
24	STANDING	fbodybodyaccjerkmagmean	-0.972251355217391
24	STANDING	fbodybodyaccjerkmagstandarddeviation	-0.973195509565217
24	STANDING	fbodybodygyromagmean	-0.963922314202899
24	STANDING	fbodybodygyromagstandarddeviation	-0.954407176956522
24	STANDING	fbodybodygyrojerkmagmean	-0.981119237826087
24	STANDING	fbodybodygyrojerkmagstandarddeviation	-0.9797551
24	WALKING	tbodyaccmeanx	0.276980816034483
24	WALKING	tbodyaccmeany	-0.0225446400534483
24	WALKING	tbodyaccmeanz	-0.110595952913793
24	WALKING	tbodyaccstandarddeviationx	-0.47076236637931
24	WALKING	tbodyaccstandarddeviationy	-0.154127498163793
24	WALKING	tbodyaccstandarddeviationz	-0.288840016206897
24	WALKING	tgravityaccmeanx	0.95970108137931
24	WALKING	tgravityaccmeany	-0.115116241810345
24	WALKING	tgravityaccmeanz	-0.140910029827586
24	WALKING	tgravityaccstandarddeviationx	-0.983132400344828
24	WALKING	tgravityaccstandarddeviationy	-0.962578844310345
24	WALKING	tgravityaccstandarddeviationz	-0.962822966551724
24	WALKING	tbodyaccjerkmeanx	0.0731938975362069
24	WALKING	tbodyaccjerkmeany	0.0121254591034483
24	WALKING	tbodyaccjerkmeanz	-0.0116401387758621
24	WALKING	tbodyaccjerkstandarddeviationx	-0.485863255344828
24	WALKING	tbodyaccjerkstandarddeviationy	-0.302220161206897
24	WALKING	tbodyaccjerkstandarddeviationz	-0.491189466034483
24	WALKING	tbodygyromeanx	-0.0545126870724138
24	WALKING	tbodygyromeany	-0.0658435879913793
24	WALKING	tbodygyromeanz	0.0972006320344828
24	WALKING	tbodygyrostandarddeviationx	-0.580597373275862
24	WALKING	tbodygyrostandarddeviationy	-0.487166280172414
24	WALKING	tbodygyrostandarddeviationz	-0.396154003275862
24	WALKING	tbodygyrojerkmeanx	-0.0625311679982759
24	WALKING	tbodygyrojerkmeany	-0.0502895008551724
24	WALKING	tbodygyrojerkmeanz	-0.0739835516362069
24	WALKING	tbodygyrojerkstandarddeviationx	-0.490773455517241
24	WALKING	tbodygyrojerkstandarddeviationy	-0.514246569655172
24	WALKING	tbodygyrojerkstandarddeviationz	-0.557968202931034
24	WALKING	tbodyaccmagmean	-0.299983613965517
24	WALKING	tbodyaccmagstandarddeviation	-0.48106401862069
24	WALKING	tgravityaccmagmean	-0.299983613965517
24	WALKING	tgravityaccmagstandarddeviation	-0.48106401862069
24	WALKING	tbodyaccjerkmagmean	-0.399722201034483
24	WALKING	tbodyaccjerkmagstandarddeviation	-0.409824562586207
24	WALKING	tbodygyromagmean	-0.403064156896552
24	WALKING	tbodygyromagstandarddeviation	-0.563863212586207
24	WALKING	tbodygyrojerkmagmean	-0.507824745862069
24	WALKING	tbodygyrojerkmagstandarddeviation	-0.556022765862069
24	WALKING	fbodyaccmeanx	-0.492419802586207
24	WALKING	fbodyaccmeany	-0.203193741396552
24	WALKING	fbodyaccmeanz	-0.344493013448276
24	WALKING	fbodyaccstandarddeviationx	-0.462733639137931
24	WALKING	fbodyaccstandarddeviationy	-0.182766476862069
24	WALKING	fbodyaccstandarddeviationz	-0.314646918448276
24	WALKING	fbodyaccjerkmeanx	-0.509628168793103
24	WALKING	fbodyaccjerkmeany	-0.352829307068966
24	WALKING	fbodyaccjerkmeanz	-0.469920224310345
24	WALKING	fbodyaccjerkstandarddeviationx	-0.507640734482759
24	WALKING	fbodyaccjerkstandarddeviationy	-0.294353545672414
24	WALKING	fbodyaccjerkstandarddeviationz	-0.511115619482759
24	WALKING	fbodygyromeanx	-0.468295081206897
24	WALKING	fbodygyromeany	-0.479841432931034
24	WALKING	fbodygyromeanz	-0.39144792137931
24	WALKING	fbodygyrostandarddeviationx	-0.616915839310345
24	WALKING	fbodygyrostandarddeviationy	-0.495896271896552
24	WALKING	fbodygyrostandarddeviationz	-0.453337858448276
24	WALKING	fbodyaccmagmean	-0.434618912068966
24	WALKING	fbodyaccmagstandarddeviation	-0.590265845517241
24	WALKING	fbodybodyaccjerkmagmean	-0.418641046896552
24	WALKING	fbodybodyaccjerkmagstandarddeviation	-0.40297998362069
24	WALKING	fbodybodygyromagmean	-0.534509163793103
24	WALKING	fbodybodygyromagstandarddeviation	-0.668032801896552
24	WALKING	fbodybodygyrojerkmagmean	-0.571594392068966
24	WALKING	fbodybodygyrojerkmagstandarddeviation	-0.567447731896552
24	WALKING_DOWNSTAIRS	tbodyaccmeanx	0.288631208909091
24	WALKING_DOWNSTAIRS	tbodyaccmeany	-0.0145730348310909
24	WALKING_DOWNSTAIRS	tbodyaccmeanz	-0.104818820272727
24	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationx	-0.08273248054
24	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationy	-0.102607326783636
24	WALKING_DOWNSTAIRS	tbodyaccstandarddeviationz	-0.205566380745455
24	WALKING_DOWNSTAIRS	tgravityaccmeanx	0.950883416727273
24	WALKING_DOWNSTAIRS	tgravityaccmeany	-0.128326710927273
24	WALKING_DOWNSTAIRS	tgravityaccmeanz	-0.140123155018182
24	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationx	-0.961845327454545
24	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationy	-0.941478979454546
24	WALKING_DOWNSTAIRS	tgravityaccstandarddeviationz	-0.942207718727273
24	WALKING_DOWNSTAIRS	tbodyaccjerkmeanx	0.0802619828545455
24	WALKING_DOWNSTAIRS	tbodyaccjerkmeany	-0.00447316273690909
24	WALKING_DOWNSTAIRS	tbodyaccjerkmeanz	-0.00846915857363636
24	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationx	-0.337218894
24	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationy	-0.169291887741818
24	WALKING_DOWNSTAIRS	tbodyaccjerkstandarddeviationz	-0.290239376563636
24	WALKING_DOWNSTAIRS	tbodygyromeanx	-0.0867069010690909
24	WALKING_DOWNSTAIRS	tbodygyromeany	-0.0542300245127273
24	WALKING_DOWNSTAIRS	tbodygyromeanz	0.111973650603636
24	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationx	-0.431919067945455
24	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationy	-0.484673524
24	WALKING_DOWNSTAIRS	tbodygyrostandarddeviationz	-0.491077244909091
24	WALKING_DOWNSTAIRS	tbodygyrojerkmeanx	-0.0914145014654545
24	WALKING_DOWNSTAIRS	tbodygyrojerkmeany	-0.0291766311418182
24	WALKING_DOWNSTAIRS	tbodygyrojerkmeanz	-0.0412055411490909
24	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationx	-0.358444550225455
24	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationy	-0.519326735090909
24	WALKING_DOWNSTAIRS	tbodygyrojerkstandarddeviationz	-0.478690941272727
24	WALKING_DOWNSTAIRS	tbodyaccmagmean	-0.0737699163072727
24	WALKING_DOWNSTAIRS	tbodyaccmagstandarddeviation	-0.0224839122854545
24	WALKING_DOWNSTAIRS	tgravityaccmagmean	-0.0737699163072727
24	WALKING_DOWNSTAIRS	tgravityaccmagstandarddeviation	-0.0224839122854545
24	WALKING_DOWNSTAIRS	tbodyaccjerkmagmean	-0.263106944836364
24	WALKING_DOWNSTAIRS	tbodyaccjerkmagstandarddeviation	-0.143501970018182
24	WALKING_DOWNSTAIRS	tbodygyromagmean	-0.304965806363636
24	WALKING_DOWNSTAIRS	tbodygyromagstandarddeviation	-0.3636948774
24	WALKING_DOWNSTAIRS	tbodygyrojerkmagmean	-0.497152238363636
24	WALKING_DOWNSTAIRS	tbodygyrojerkmagstandarddeviation	-0.459159852363636
24	WALKING_DOWNSTAIRS	fbodyaccmeanx	-0.222324293454545
24	WALKING_DOWNSTAIRS	fbodyaccmeany	-0.0861829752472727
24	WALKING_DOWNSTAIRS	fbodyaccmeanz	-0.173825083587273
24	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationx	-0.0349085946785455
24	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationy	-0.169191147529091
24	WALKING_DOWNSTAIRS	fbodyaccstandarddeviationz	-0.291553822381818
24	WALKING_DOWNSTAIRS	fbodyaccjerkmeanx	-0.376175794909091
24	WALKING_DOWNSTAIRS	fbodyaccjerkmeany	-0.2258243574
24	WALKING_DOWNSTAIRS	fbodyaccjerkmeanz	-0.250000183381818
24	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationx	-0.355930598
24	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationy	-0.163626807636364
24	WALKING_DOWNSTAIRS	fbodyaccjerkstandarddeviationz	-0.328569968545455
24	WALKING_DOWNSTAIRS	fbodygyromeanx	-0.272469211854545
24	WALKING_DOWNSTAIRS	fbodygyromeany	-0.433475431818182
24	WALKING_DOWNSTAIRS	fbodygyromeanz	-0.396286646363636
24	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationx	-0.484894683818182
24	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationy	-0.523412701636364
24	WALKING_DOWNSTAIRS	fbodygyrostandarddeviationz	-0.573281905454545
24	WALKING_DOWNSTAIRS	fbodyaccmagmean	-0.0231701626603636
24	WALKING_DOWNSTAIRS	fbodyaccmagstandarddeviation	-0.175291708678182
24	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagmean	-0.200830137109091
24	WALKING_DOWNSTAIRS	fbodybodyaccjerkmagstandarddeviation	-0.0827554911536364
24	WALKING_DOWNSTAIRS	fbodybodygyromagmean	-0.374298686727273
24	WALKING_DOWNSTAIRS	fbodybodygyromagstandarddeviation	-0.470147270181818
24	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagmean	-0.474449925818182
24	WALKING_DOWNSTAIRS	fbodybodygyrojerkmagstandarddeviation	-0.478030486181818
24	WALKING_UPSTAIRS	tbodyaccmeanx	0.269881106779661
24	WALKING_UPSTAIRS	tbodyaccmeany	-0.0251979434569492
24	WALKING_UPSTAIRS	tbodyaccmeanz	-0.114248610966102
24	WALKING_UPSTAIRS	tbodyaccstandarddeviationx	-0.344399351355932
24	WALKING_UPSTAIRS	tbodyaccstandarddeviationy	-0.116804488966102
24	WALKING_UPSTAIRS	tbodyaccstandarddeviationz	-0.255601012881356
24	WALKING_UPSTAIRS	tgravityaccmeanx	0.906369500508475
24	WALKING_UPSTAIRS	tgravityaccmeany	-0.237498409152542
24	WALKING_UPSTAIRS	tgravityaccmeanz	-0.227134869152542
24	WALKING_UPSTAIRS	tgravityaccstandarddeviationx	-0.962190567457627
24	WALKING_UPSTAIRS	tgravityaccstandarddeviationy	-0.916690779830509
24	WALKING_UPSTAIRS	tgravityaccstandarddeviationz	-0.934952938983051
24	WALKING_UPSTAIRS	tbodyaccjerkmeanx	0.0862310100338983
24	WALKING_UPSTAIRS	tbodyaccjerkmeany	-0.0150816047830508
24	WALKING_UPSTAIRS	tbodyaccjerkmeanz	-0.0132353651798305
24	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationx	-0.49876467220339
24	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationy	-0.51522075220339
24	WALKING_UPSTAIRS	tbodyaccjerkstandarddeviationz	-0.523807264237288
24	WALKING_UPSTAIRS	tbodygyromeanx	0.0883163772152542
24	WALKING_UPSTAIRS	tbodygyromeany	-0.105932947294915
24	WALKING_UPSTAIRS	tbodygyromeanz	0.0248290702830508
24	WALKING_UPSTAIRS	tbodygyrostandarddeviationx	-0.577426408813559
24	WALKING_UPSTAIRS	tbodygyrostandarddeviationy	-0.568534124576271
24	WALKING_UPSTAIRS	tbodygyrostandarddeviationz	-0.27459628379661
24	WALKING_UPSTAIRS	tbodygyrojerkmeanx	-0.146800845605424
24	WALKING_UPSTAIRS	tbodygyrojerkmeany	-0.0317350582050847
24	WALKING_UPSTAIRS	tbodygyrojerkmeanz	-0.0498427228983051
24	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationx	-0.640489537966102
24	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationy	-0.646644373728814
24	WALKING_UPSTAIRS	tbodygyrojerkstandarddeviationz	-0.648975330847458
24	WALKING_UPSTAIRS	tbodyaccmagmean	-0.226402822033898
24	WALKING_UPSTAIRS	tbodyaccmagstandarddeviation	-0.30685447
24	WALKING_UPSTAIRS	tgravityaccmagmean	-0.226402822033898
24	WALKING_UPSTAIRS	tgravityaccmagstandarddeviation	-0.30685447
24	WALKING_UPSTAIRS	tbodyaccjerkmagmean	-0.488487620508475
24	WALKING_UPSTAIRS	tbodyaccjerkmagstandarddeviation	-0.441068689830508
24	WALKING_UPSTAIRS	tbodygyromagmean	-0.33443583979661
24	WALKING_UPSTAIRS	tbodygyromagstandarddeviation	-0.503929060169492
24	WALKING_UPSTAIRS	tbodygyrojerkmagmean	-0.658751629152542
24	WALKING_UPSTAIRS	tbodygyrojerkmagstandarddeviation	-0.638180352881356
24	WALKING_UPSTAIRS	fbodyaccmeanx	-0.395790553898305
24	WALKING_UPSTAIRS	fbodyaccmeany	-0.252412541966102
24	WALKING_UPSTAIRS	fbodyaccmeanz	-0.312792211016949
24	WALKING_UPSTAIRS	fbodyaccstandarddeviationx	-0.326165553050847
24	WALKING_UPSTAIRS	fbodyaccstandarddeviationy	-0.107787679328814
24	WALKING_UPSTAIRS	fbodyaccstandarddeviationz	-0.28314344338983
24	WALKING_UPSTAIRS	fbodyaccjerkmeanx	-0.515644617288136
24	WALKING_UPSTAIRS	fbodyaccjerkmeany	-0.527604243559322
24	WALKING_UPSTAIRS	fbodyaccjerkmeanz	-0.48339098779661
24	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationx	-0.527104719152542
24	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationy	-0.535843319152542
24	WALKING_UPSTAIRS	fbodyaccjerkstandarddeviationz	-0.562727123050847
24	WALKING_UPSTAIRS	fbodygyromeanx	-0.503188684915254
24	WALKING_UPSTAIRS	fbodygyromeany	-0.546620981186441
24	WALKING_UPSTAIRS	fbodygyromeanz	-0.372182912033898
